localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,cp,domicilio,longitud,latitud
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,chubut 5810-oeste-CHIMBAS,-68.53149658,-31.50914236
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,12 DE OCTUBRE ESTE 755,-68.5165253,-31.5565281
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,PAULA ALBARRACIN DE SARMIENTO SUR 1265,-68.54908705,-31.54942867
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,bolivia este 808 esquina rawson,-68.51653576,-31.52148348
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1428,JURAMENTO 1687,-58.4499084,-34.5579867
22119010000,PRESIDENCIA DE LA PLAZA,22,CHACO,119,PRESIDENCIA DE LA PLAZA,10,0,3536,SAN MARTIN 356,-59.85214233,-26.99796076
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,LAS PIEDRAS 1639,-65.223221,-26.8315034
90105080000,TAFI VIEJO,90,TUCUMÁN,105,TAFÍ VIEJO,80,0,4103,AV.PERU SUR 1048,-65.28076172,-26.94165955
90070030000,MONTEROS,90,TUCUMÁN,70,MONTEROS,30,0,4000,RIVADAVIA 106,-65.28076172,-26.94165955
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,AV.INDEPENDENCIA 1602,-65.2267742,-26.8451792
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,SANTA FE 1602,-65.2185583,-26.8167668
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,SGO. DEL ESTERO 1602,-65.21964,-26.8207011
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,CHILE 1616 1616,-65.2168756,-26.809941
90028030002,FAMAILLA,90,TUCUMÁN,28,FAMAILLÁ,30,2,4132,SARMIENTO 136,-65.28076172,-26.94165955
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,MARIANO MORENO 1744,-58.7404416,-34.6694658
90119030002,YERBA BUENA - MARCOS PAZ,90,TUCUMÁN,119,YERBA BUENA,30,2,4000,SOLANO VERA 175,-65.28076172,-26.94165955
90063050000,LULES,90,TUCUMÁN,63,LULES,50,0,4128,LIBERTAD 165,-65.28076172,-26.94165955
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,JUJUY 2133,-65.2181722,-26.8579179
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,PSJE. ZUVIRIA 214,-65.1961894,-26.814938
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,MUNECAS 2153,-65.1990962,-26.8013702
90042010000,JUAN BAUTISTA ALBERDI,90,TUCUMÁN,42,JUAN BAUTISTA ALBERDI,10,0,4000,AV. M. CAMPERO 216,-65.28076172,-26.94165955
30077070000,NOGOYA,30,ENTRE RÍOS,77,NOGOYÁ,70,0,3150,BV. ESPAÑA 1267,-59.78769,-32.39222
30035030000,FEDERAL,30,ENTRE RÍOS,35,FEDERAL,30,0,3180,Urquiza 1120,-59.2130654,-31.242907
30084160000,PARANA,30,ENTRE RÍOS,84,PARANÁ,160,0,3100,LAURENCENA 116,-60.516,-31.7221
30056010000,ALDEA SAN ANTONIO,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,10,0,2826,25 DE MAYO Nº  118,-58.69959596,-32.63333271
30070040000,LA PAZ,30,ENTRE RÍOS,70,LA PAZ,40,0,3190,Moreno 1181,-59.6419049,-30.7404291
30056070000,GUALEGUAYCHU,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,70,0,2820,URQUIZA 1201,-58.5224065,-33.0091068
30070080000,SANTA ELENA,30,ENTRE RÍOS,70,LA PAZ,80,0,3192,AV. PERÓN 1046,-59.78436712,-30.95033197
30028010000,CHAJARI,30,ENTRE RÍOS,28,FEDERACIÓN,10,0,3226,AV. SIBURU 1050,-57.98393962,-30.76327323
30008020000,COLON,30,ENTRE RÍOS,8,COLÓN,20,0,3280,Avenida San Martín 1050,-58.1519118,-32.229862
30056070000,GUALEGUAYCHU,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,70,0,2820,Urquiza 1053,-58.5196245,-33.0089984
30084200000,SAN BENITO,30,ENTRE RÍOS,84,PARANÁ,200,0,3107,AVENIDA FRIULI 1056,-60.44315,-31.78434
30084160000,PARANA,30,ENTRE RÍOS,84,PARANÁ,160,0,3100,Italia 106,-60.53327,-31.73237
30008110000,VILLA ELISA,30,ENTRE RÍOS,8,COLÓN,110,0,3265,PUEYRREDON 1601,-58.4006159,-32.1599266
30021120000,GENERAL RAMIREZ,30,ENTRE RÍOS,21,DIAMANTE,120,0,3164,Libertad 161,-60.19959,-32.17282
30008110000,VILLA ELISA,30,ENTRE RÍOS,8,COLÓN,110,0,3265,AV.URQUIZA 1614,-58.40238575,-32.16152562
30084160000,PARANA,30,ENTRE RÍOS,84,PARANÁ,160,0,3100,Jose Maria Paz 1341,-60.5414962,-31.7414477
30070010000,BOVRIL,30,ENTRE RÍOS,70,LA PAZ,10,0,3142,SAN MARTIN 163,-59.44615723,-31.34216263
30008110000,VILLA ELISA,30,ENTRE RÍOS,8,COLÓN,110,0,3265,Estrada 1644,-58.399288,-32.1603787
30084250000,TABOSSI,30,ENTRE RÍOS,84,PARANÁ,250,0,3111,3 DE OCTUBRE 172,-59.93778,-31.80392
30015060002,CONCORDIA,30,ENTRE RÍOS,15,CONCORDIA,60,2,3200,Avenida Monseñor Tavella 1752,-58.0214919,-31.3762296
30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0,3260,BVARD.IRIGOYEN 1650,-58.25019,-32.48001
30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0,3260,General Galarza 1652,-58.249051,-32.4867924
30084160000,PARANA,30,ENTRE RÍOS,84,PARANÁ,160,0,3100,Andrés Pazos 264,-60.52691,-31.7327
30008090003,SAN JOSE,30,ENTRE RÍOS,8,COLÓN,90,3,3283,9 DE JULIO 1660,-58.220855,-32.21211572
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1428,Avenida Congreso 2520,-58.4636459,-34.5560464
22028010000,CHARATA,22,CHACO,28,CHACABUCO,10,0,3730,MORENO ESQUINA MITRE,-61.18916988,-27.21746441
74056150000,SAN LUIS,74,SAN LUIS,56,LA CAPITAL,150,0,5700,Cerro de la Gloria Bº 134 VIV MZA. 290 C 33,-66.30608439,-33.26651184
22140050000,PUERTO VILELAS,22,CHACO,140,SAN FERNANDO,50,0,3503,SAN MARTIN 1062,-58.94049168,-27.52085069
70105100000,VILLA MEDIA AGUA,70,SAN JUAN,105,SARMIENTO,100,0,5435,Rivadavia  y Joaquín Torrent-Villa Media Agua,-68.42763662,-31.98070579
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,necochea norte 1690,-68.5096693,-31.51169704
70084010000,RIVADAVIA,70,SAN JUAN,84,RIVADAVIA,10,0,5400,QUINQUELA MARTIN OESTE 5426-OESTE-RIVADAVIA,-68.59410971,-31.53787105
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,ESTEBAN ECHEVERRIA SUR 1296,-68.56052935,-31.54475191
70077010002,RAWSON,70,SAN JUAN,77,RAWSON,10,2,5425,República del Líbano Oeste 2456,-68.5561522,-31.5592224
70091020,DOS ACEQUIAS (EST. LOS ANGACOS),70,SAN JUAN,91,SAN MARTÍN,20,,5415,AGUILERA Y NACIONAL-ANGACO,-68.38740138,-31.43774828
70035020000,CAUCETE,70,SAN JUAN,35,CAUCETE,20,0,5442,FERMIN RODRIGUEZ N°895,-68.28414917,-31.66507064
70077010002,RAWSON,70,SAN JUAN,77,RAWSON,10,2,5411,san lorenzo este 2367,-68.49766576,-31.52230621
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,25 DE MAYO OESTE 403,-68.53154797,-31.5319172
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,Avenida Rioja Sur 402,-68.5212074,-31.5388313
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,CATAMARCA SUR 402,-68.53312254,-31.53960857
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,AV. GUILLERMO RAWSON SUR 599,-68.51499081,-31.54051382
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,salta norte 181-Departamento Capital,-58.2680288,-34.806529
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,TUCUMAN NORTE 21,-68.52327347,-31.53359165
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,libertador general san martin oeste 2338,-68.55927944,-31.52945822
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,MARIANO MORENO ESTE 293,-68.51253322,-31.54700471
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,SANTIAGO DEL ESTERO 390-SUR-,-68.53285432,-31.53944398
70077010002,RAWSON,70,SAN JUAN,77,RAWSON,10,2,5425,ESPAÑA SUR 498,-68.53453666,-31.56740022
70105100000,VILLA MEDIA AGUA,70,SAN JUAN,105,SARMIENTO,100,0,5435,25 DE MAYO Nº 247,-68.42088015,-31.98267505
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,AV. SAN MARTIN oeste 2918,-68.56732607,-31.52820536
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,Bartolomé Mitre Oeste 410,-68.5319729,-31.5382417
22036030000,GENERAL PINEDO,22,CHACO,36,12 DE OCTUBRE,30,0,3732,MARIANO MORENO 608,-61.2871027,-27.32467796
58035070000,NEUQUEN,58,NEUQUÉN,35,CONFLUENCIA,70,0,8300,Antártida Argentina N° 3415,-68.1065745,-38.947215
58049010000,JUNIN DE LOS ANDES,58,NEUQUÉN,49,HUILICHES,10,0,8316,Coronel Suarez N° 357,-71.0710708,-39.9514899
22168020000,MACHAGAI,22,CHACO,168,25 DE MAYO,20,0,3534,ANGEL LAGATTA 140,-60.05358696,-26.93572945
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1440,Avenida Juan Bautista Alberdi 5602,-58.5005394,-34.6498203
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1407,DIRECTORIO 4701,-58.4881787,-34.6484429
62042400000,CIPOLLETTI,62,RÍO NEGRO,42,GENERAL ROCA,400,0,8324,SAN MARTIN Nº 712,-62.9976717,-40.8037372
22028010000,CHARATA,22,CHACO,28,CHACABUCO,10,0,3730,PRINGLES 668,-61.1886549,-27.22479158
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,AV. NESTOR KIRCHNER 1502,-65.2225827,-26.8403823
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,MATHEU 152,-65.2044343,-26.8529077
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,AV. LAS AMERICAS 1555,-65.2458233,-26.8009081
90105080000,TAFI VIEJO,90,TUCUMÁN,105,TAFÍ VIEJO,80,0,4103,25 DE MAYO 157,-65.28076172,-26.94165955
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,MORENO 1571,-65.2042325,-26.8540791
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,PJE A.CHAZARRETA 1595,-65.2135152,-26.7963913
30084160000,PARANA,30,ENTRE RÍOS,84,PARANÁ,160,0,3100,AV.DE LAS AMERICAS 1693,-60.5252634,-31.7478663
30028010000,CHAJARI,30,ENTRE RÍOS,28,FEDERACIÓN,10,0,3228,9 DE JULIO 2191,-57.9792,-30.7506
30056070000,GUALEGUAYCHU,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,70,0,2820,Avenida Rocamora 148,-58.5214554,-33.0110132
30056070000,GUALEGUAYCHU,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,70,0,2820,AV. DEL VALLE 1489,-58.5275358,-33.01571357
30056090000,LARROQUE,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,90,0,2854,PTE. PERON Nº 15,-58.99798635,-33.03299937
30008020000,COLON,30,ENTRE RÍOS,8,COLÓN,20,0,3280,12 DE ABRIL 150,-58.1363425,-32.2198855
30015100000,LOS CHARRUAS,30,ENTRE RÍOS,15,CONCORDIA,100,0,3204,AV. FCO. RAMIREZ 1502,-58.18717718,-31.1730228
30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0,3260,BV. ARAOZ 152,-58.24921,-32.48991
30008090003,SAN JOSE,30,ENTRE RÍOS,8,COLÓN,90,3,3283,Chacabuco 1564,-58.1583491,-32.2307585
30028120000,VILLA DEL ROSARIO,30,ENTRE RÍOS,28,FEDERACIÓN,120,0,3229,TRATADO DEL PILAR 160,-57.91263,-30.79671
30008090003,SAN JOSE,30,ENTRE RÍOS,8,COLÓN,90,3,3283,9 DE JULIO 1801,-58.21803331,-32.21103096
30084050001,CERRITO,30,ENTRE RÍOS,84,PARANÁ,50,1,3122,SAN MARTIN 185,-60.07496,-31.58206
30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0,3260,Díaz Velez 185,-58.2339868,-32.4842229
30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0,3260,Boulevard Ricardo Balbín 1955,-58.2575396,-32.4794167
30084160000,PARANA,30,ENTRE RÍOS,84,PARANÁ,160,0,3100,Buenos Aires 202,-60.5308442,-31.7297594
30049040000,GUALEGUAY,30,ENTRE RÍOS,49,GUALEGUAY,40,0,2840,General Manuel Belgrano y Salta,-59.31636,-33.14874
30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0,3260,25 DE MAYO 205,-58.23279,-32.48167
30084160000,PARANA,30,ENTRE RÍOS,84,PARANÁ,160,0,3100,Leandro N. Alem 320,-60.5268881,-31.7362791
30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0,3260,Juan Domingo Perón 151,-58.2309341,-32.4866624
30028010000,CHAJARI,30,ENTRE RÍOS,28,FEDERACIÓN,10,0,3228,Avenida 9 de Julio 2100,-57.97918,-30.74995
30028010000,CHAJARI,30,ENTRE RÍOS,28,FEDERACIÓN,10,0,3228,Avenida 1 de Mayo 2098,-57.9841697,-30.7454334
30021080001,DIAMANTE,30,ENTRE RÍOS,21,DIAMANTE,80,1,3105,BELGRANO 318,-60.6419753,-32.0683072
30098010000,BASAVILBASO,30,ENTRE RÍOS,98,URUGUAY,10,0,3170,Neyra 145,-58.5206366,-33.0045621
30028070000,FEDERACION,30,ENTRE RÍOS,28,FEDERACIÓN,70,0,3206,Avenida Entre Ríos 209,-57.92191,-30.98348
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1225,INDEPENDENCIA 2900,-58.4063726,-34.619465
22014040000,LAS PALMAS,22,CHACO,14,BERMEJO,40,0,3518,AVENIDA SAN LORENZO ESQUINA SARMIENTO,-58.68759155,-27.04200294
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1408,Montiel 1100,-58.5256052,-34.6514065
62042010000,ALLEN,62,RÍO NEGRO,42,GENERAL ROCA,10,0,8328,AVENIDA ROCA Nº 124,-67.6006185,-39.0066703
22043020000,SANTA SYLVINA,22,CHACO,43,FRAY JUSTO SANTA MARÍA DE ORO,20,0,3541,SAN MARTIN 382,-61.13749981,-27.83376318
22007020000,LOS FRENTONES,22,CHACO,7,ALMIRANTE BROWN,20,0,3712,CALLE EX COMBATIENTE S/N MZ 34 PC 19,-61.3861084,-26.42999832
22007020000,LOS FRENTONES,22,CHACO,7,ALMIRANTE BROWN,20,0,3712,CALLE 9 DE JULIO 458,-61.37237549,-26.43614692
30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0,3260,General Galarza 802,-58.2339868,-32.4842229
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,SANTA FE ESTE 848,-68.51411104,-31.53815467
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,ABERASTAIN SUR 492-SUR-CAPITAL-SAN JUAN,-68.51837569,-31.53968785
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,AVENIDA IGNACIO DE LA ROSA 850 (Oeste),-68.53940883,-31.53789869
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,MENDOZA SUR 515,-68.5256413,-31.5404899
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,CORDOBA 83 (Este),-68.52451801,-31.54052296
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,B. Rivadavia Oeste 1,-68.5258038,-31.5366987
70105100000,VILLA MEDIA AGUA,70,SAN JUAN,105,SARMIENTO,100,0,5401,uruguay esquina jose ares,-68.42855898,-31.98279515
70077010002,RAWSON,70,SAN JUAN,77,RAWSON,10,2,5425,MENDOZA  SUR 1153,-68.53100402,-31.574783
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,AVENIDA RIOJA N°135 (SUR),-68.52198601,-31.5356583
70098010003,SANTA LUCIA,70,SAN JUAN,98,SANTA LUCÍA,10,3,5411,Av. Libertador San Martin - ESTE - 2539,-68.48997116,-31.53381112
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,AVENIDA ALEM sur 1206,-68.52743659,-31.54920859
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,GENERAL  ACHA  SUR 65,-68.52482915,-31.53480787
70042010001,CHIMBAS,70,SAN JUAN,42,CHIMBAS,10,1,5413,TUCUMAN 589-O-NORTE-CHIMBAS,-68.52650285,-31.504727
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,laprida oeste 190,-68.52833748,-31.54028522
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,MITRE ESTE 467,-68.51953983,-31.53768832
70098010003,SANTA LUCIA,70,SAN JUAN,98,SANTA LUCÍA,10,3,5411,HIPOLITO YRIGOYEN 1366 ESTE,-68.50592068,-31.54104576
70077010002,RAWSON,70,SAN JUAN,77,RAWSON,10,2,5425,MENDOZA SUR 1201-esquina Laprida-Rawson,-68.53168309,-31.57536648
70035020000,CAUCETE,70,SAN JUAN,35,CAUCETE,20,0,5442,JUAN JOSE BUSTOS 1439,-68.27363458,-31.65238601
70084010000,RIVADAVIA,70,SAN JUAN,84,RIVADAVIA,10,0,5400,AV. LIBERTADOR SAN MARTIN OESTE 3540,-68.57483625,-31.5283974
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1414,Avenida Raúl Scalabrini Ortiz 461,-58.4369911,-34.5987716
22036010000,GANCEDO,22,CHACO,36,12 DE OCTUBRE,10,0,3734,AVENIDA ARGENTINA S/N MZ 12 PC 17,-61.67449951,-27.50827141
62042400000,CIPOLLETTI,62,RÍO NEGRO,42,GENERAL ROCA,400,0,8324,9 de Julio 429,-67.9952481,-38.9371549
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,ITALIA 1802,-65.2210169,-26.8119841
90014020001,BANDA DEL RIO SALI,90,TUCUMÁN,14,CRUZ ALTA,20,1,4109,SARGENTO CABRAL 181,-65.28076172,-26.94165955
90014020003,LASTENIA,90,TUCUMÁN,14,CRUZ ALTA,20,3,4000,AV.EVA PERON 252,-65.28076172,-26.94165955
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,AV. SIRIA 1824,-65.204222,-26.8050673
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,SANTIAGO 1826,-65.2229439,-26.8199891
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,LAPRIDA 1831,-65.1971111,-26.8063707
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,AVENIDA COLON 186,-65.2326164,-26.827696
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,AV.BELGRANO 1869,-65.2222826,-26.8145094
90063020002,EL MANANTIAL,90,TUCUMÁN,63,LULES,20,2,4105,BERNABE ARAOZ 235,-65.216198,-26.8322106
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,AV.ALEM 2027,-65.2249366,-26.8556824
90063050000,LULES,90,TUCUMÁN,63,LULES,50,0,4128,BELGRANO 203,-65.28076172,-26.94165955
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,GENERAL PAZ 2055,-65.2298309,-26.8314203
90105080000,TAFI VIEJO,90,TUCUMÁN,105,TAFÍ VIEJO,80,0,4000,VELEZ SARFIELD 206,-65.28076172,-26.94165955
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,CHILE 3192,-65.2426236,-26.8050438
30042010000,SAN JOSE DE FELICIANO,30,ENTRE RÍOS,42,FELICIANO,10,0,3187,BELGRANO 395,-58.75673,-30.38446
30091100000,ROSARIO DEL TALA,30,ENTRE RÍOS,91,TALA,100,0,3174,Roque Sáenz Peña 398,-59.1425791,-32.2998117
30015060002,CONCORDIA,30,ENTRE RÍOS,15,CONCORDIA,60,2,3200,Urquiza 334,-58.0189486,-31.402501
30021150002,VILLA LIBERTADOR SAN MARTIN,30,ENTRE RÍOS,21,DIAMANTE,150,2,3103,25 de Mayo 339,-60.638591,-32.0668446
30091100000,ROSARIO DEL TALA,30,ENTRE RÍOS,91,TALA,100,0,3174,Roque Sáenz Peña 347,-59.1410082,-32.299968
30084010000,ALDEA MARIA LUISA,30,ENTRE RÍOS,84,PARANÁ,10,0,3114,AV. RAMIREZ 229,-60.41034,-31.88469
30008020000,COLON,30,ENTRE RÍOS,8,COLÓN,20,0,3280,12 de Abril 383,-58.14024,-32.22246
30035030000,FEDERAL,30,ENTRE RÍOS,35,FEDERAL,30,0,3180,Santa Rosa de Lima 419,-58.78044,-30.95635
30113080000,VILLAGUAY,30,ENTRE RÍOS,113,VILLAGUAY,80,0,3240,San Martín 425,-59.027395,-31.8660662
30077070000,NOGOYA,30,ENTRE RÍOS,77,NOGOYÁ,70,0,3150,9 de Julio 734,-59.7894328,-32.3974223
30105060000,VICTORIA,30,ENTRE RÍOS,105,VICTORIA,60,0,3153,SARMIENTO 501,-60.1570143,-32.62046631
30084160000,PARANA,30,ENTRE RÍOS,84,PARANÁ,160,0,3100,AV. RAMIREZ 5019,-60.52369121,-31.76845907
30015060002,CONCORDIA,30,ENTRE RÍOS,15,CONCORDIA,60,2,3200,Vélez Sársfield 502,-58.028124,-31.3924218
30077070000,NOGOYA,30,ENTRE RÍOS,77,NOGOYÁ,70,0,3150,25 de Mayo 738,-59.785717,-32.3948015
30056110000,URDINARRAIN,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,110,0,2826,Libertad 741,-58.5217048,-33.0018601
30098010000,BASAVILBASO,30,ENTRE RÍOS,98,URUGUAY,10,0,3170,LAGOCEN 5,-58.87982,-32.37318
30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0,3260,Eva Perón 50,-58.8748418,-32.3757524
30070040000,LA PAZ,30,ENTRE RÍOS,70,LA PAZ,40,0,3190,SAN MARTÍN 438,-59.64306356,-30.73701778
30105060000,VICTORIA,30,ENTRE RÍOS,105,VICTORIA,60,0,3153,España 461,-60.1501017,-32.6275367
30091090000,MACIA,30,ENTRE RÍOS,91,TALA,90,0,3177,25 de Mayo 7,-59.3973,-32.17474
30015060002,CONCORDIA,30,ENTRE RÍOS,15,CONCORDIA,60,2,3200,Avenida Las Heras 450,-58.0256811,-31.3874495
30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0,3260,Rocamora 452,-58.2283355,-32.4823937
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1085,AV. DE MAYO 1217,-58.3836652,-34.6091835
22028010000,CHARATA,22,CHACO,28,CHACABUCO,10,0,3730,JUNIN 499,-61.18874073,-27.22049837
62042400000,CIPOLLETTI,62,RÍO NEGRO,42,GENERAL ROCA,400,0,8324,RIVADAVIA Nº 505,-68.0078633,-38.9330762
22028010000,CHARATA,22,CHACO,28,CHACABUCO,10,0,3730,LINIERS 1119,-61.17655277,-27.21937257
62042010000,ALLEN,62,RÍO NEGRO,42,GENERAL ROCA,10,0,8328,SAN MARTIN Nº 501,-67.83152998,-38.96752249
30084110000,HERNANDARIAS,30,ENTRE RÍOS,84,PARANÁ,110,0,3127,H.YRIGOYEN 802,-59.98442,-31.23431
30098040000,CONCEPCION DEL URUGUAY,30,ENTRE RÍOS,98,URUGUAY,40,0,3260,Urquiza 288,-58.8796777,-32.3732741
30008020000,COLON,30,ENTRE RÍOS,8,COLÓN,20,0,3280,Sourigues 442,-58.1478176,-32.2170884
70126050000,VILLA SANTA ROSA,70,SAN JUAN,126,25 DE MAYO,50,0,5443,25 DE MAYO S/N-ENTRE CALLE RAMON BARRERA Y RAWSON,-68.31244111,-31.74522102
70077010002,RAWSON,70,SAN JUAN,77,RAWSON,10,2,5425,REPUBLICA DEL LIBANO OESTE 330,-68.53282213,-31.56690844
70077010002,RAWSON,70,SAN JUAN,77,RAWSON,10,2,5425,avenida españa sur 300,-68.53328902,-31.56165724
70077010002,RAWSON,70,SAN JUAN,77,RAWSON,10,2,5425,MENDOZA 301,-68.52449656,-31.5598511
70035020000,CAUCETE,70,SAN JUAN,35,CAUCETE,20,0,5442,DIAG.SARMIENTO 712,-68.27836036,-31.65357536
70077010002,RAWSON,70,SAN JUAN,77,RAWSON,10,2,5425,SARMIENTO OESTE 570,-68.5549622,-31.5785999
70084010000,RIVADAVIA,70,SAN JUAN,84,RIVADAVIA,10,0,5400,BENAVIDEZ OESTE 5714,-68.59837532,-31.51080066
70070040002,VILLA ABERASTAIN,70,SAN JUAN,70,POCITO,40,2,5427,Ing. Marcos Zalazar 779-Oeste-,-68.57178926,-31.6568381
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,GRAL PAZ 10 OESTE,-68.51924253,-31.54035364
70091070000,VILLA SAN MARTIN,70,SAN JUAN,91,SAN MARTÍN,70,0,5439,ANICETO TINTO-MANZANA  E-CASA 8-B° PIE DE PALO -SAN MARTIN,-68.35426569,-31.51745806
70077010002,RAWSON,70,SAN JUAN,77,RAWSON,10,2,5425,PROGRESO 96-ESTE-RAWSON,-68.53393793,-31.58316022
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,Entre Ríos Sur 136,-68.52716,-31.5360336
